date,open,high,low,close,volume,value
2019-01-02,100.0,102.0,98.0,100.0,5000.0,20000000000.0
2019-01-03,100.77,102.79,98.76,100.77,5000.0,20000000000.0
2019-01-04,101.54,103.58,99.51,101.54,5000.0,20000000000.0
2019-01-07,102.32,104.36,100.27,102.32,5000.0,20000000000.0
2019-01-08,103.09,105.15,101.03,103.09,5000.0,20000000000.0
2019-01-09,103.86,105.94,101.78,103.86,5000.0,20000000000.0
2019-01-10,104.63,106.73,102.54,104.63,5000.0,20000000000.0
2019-01-11,105.41,107.51,103.3,105.41,5000.0,20000000000.0
2019-01-14,106.18,108.3,104.05,106.18,5000.0,20000000000.0
2019-01-15,106.95,109.09,104.81,106.95,5000.0,20000000000.0
2019-01-16,107.72,109.88,105.57,107.72,5000.0,20000000000.0
2019-01-17,108.49,110.66,106.32,108.49,5000.0,20000000000.0
2019-01-18,109.27,111.45,107.08,109.27,5000.0,20000000000.0
2019-01-21,110.04,112.24,107.84,110.04,5000.0,20000000000.0
2019-01-22,110.81,113.03,108.59,110.81,5000.0,20000000000.0
2019-01-23,111.58,113.81,109.35,111.58,5000.0,20000000000.0
2019-01-24,112.36,114.6,110.11,112.36,5000.0,20000000000.0
2019-01-25,113.13,115.39,110.86,113.13,5000.0,20000000000.0
2019-01-28,113.9,116.18,111.62,113.9,5000.0,20000000000.0
2019-01-29,114.67,116.97,112.38,114.67,5000.0,20000000000.0
2019-01-30,115.44,117.75,113.14,115.44,5000.0,20000000000.0
2019-01-31,116.22,118.54,113.89,116.22,5000.0,20000000000.0
2019-02-01,116.99,119.33,114.65,116.99,5000.0,20000000000.0
2019-02-04,117.76,120.12,115.41,117.76,5000.0,20000000000.0
2019-02-05,118.53,120.9,116.16,118.53,5000.0,20000000000.0
2019-02-06,119.31,121.69,116.92,119.31,5000.0,20000000000.0
2019-02-07,120.08,122.48,117.68,120.08,5000.0,20000000000.0
2019-02-08,120.85,123.27,118.43,120.85,5000.0,20000000000.0
2019-02-11,121.62,124.05,119.19,121.62,5000.0,20000000000.0
2019-02-12,122.39,124.84,119.95,122.39,5000.0,20000000000.0
2019-02-13,123.17,125.63,120.7,123.17,5000.0,20000000000.0
2019-02-14,123.94,126.42,121.46,123.94,5000.0,20000000000.0
2019-02-15,124.71,127.2,122.22,124.71,5000.0,20000000000.0
2019-02-18,125.48,127.99,122.97,125.48,5000.0,20000000000.0
2019-02-19,126.25,128.78,123.73,126.25,5000.0,20000000000.0
2019-02-20,127.03,129.57,124.49,127.03,5000.0,20000000000.0
2019-02-21,127.8,130.36,125.24,127.8,5000.0,20000000000.0
2019-02-22,128.57,131.14,126.0,128.57,5000.0,20000000000.0
2019-02-25,129.34,131.93,126.76,129.34,5000.0,20000000000.0
2019-02-26,130.12,132.72,127.51,130.12,5000.0,20000000000.0
2019-02-27,130.89,133.51,128.27,130.89,5000.0,20000000000.0
2019-02-28,131.66,134.29,129.03,131.66,5000.0,20000000000.0
2019-03-01,132.43,135.08,129.78,132.43,5000.0,20000000000.0
2019-03-04,133.2,135.87,130.54,133.2,5000.0,20000000000.0
2019-03-05,133.98,136.66,131.3,133.98,5000.0,20000000000.0
2019-03-06,134.75,137.44,132.05,134.75,5000.0,20000000000.0
2019-03-07,135.52,138.23,132.81,135.52,5000.0,20000000000.0
2019-03-08,136.29,139.02,133.57,136.29,5000.0,20000000000.0
2019-03-11,137.07,139.81,134.32,137.07,5000.0,20000000000.0
2019-03-12,137.84,140.59,135.08,137.84,5000.0,20000000000.0
2019-03-13,138.61,141.38,135.84,138.61,5000.0,20000000000.0
2019-03-14,139.38,142.17,136.59,139.38,5000.0,20000000000.0
2019-03-15,140.15,142.96,137.35,140.15,5000.0,20000000000.0
2019-03-18,140.93,143.75,138.11,140.93,5000.0,20000000000.0
2019-03-19,141.7,144.53,138.86,141.7,5000.0,20000000000.0
2019-03-20,142.47,145.32,139.62,142.47,5000.0,20000000000.0
2019-03-21,143.24,146.11,140.38,143.24,5000.0,20000000000.0
2019-03-22,144.02,146.9,141.14,144.02,5000.0,20000000000.0
2019-03-25,144.79,147.68,141.89,144.79,5000.0,20000000000.0
2019-03-26,145.56,148.47,142.65,145.56,5000.0,20000000000.0
2019-03-27,146.33,149.26,143.41,146.33,5000.0,20000000000.0
2019-03-28,147.1,150.05,144.16,147.1,5000.0,20000000000.0
2019-03-29,147.88,150.83,144.92,147.88,5000.0,20000000000.0
2019-04-01,148.65,151.62,145.68,148.65,5000.0,20000000000.0
2019-04-02,149.42,152.41,146.43,149.42,5000.0,20000000000.0
2019-04-03,150.19,153.2,147.19,150.19,5000.0,20000000000.0
2019-04-04,150.97,153.98,147.95,150.97,5000.0,20000000000.0
2019-04-05,151.74,154.77,148.7,151.74,5000.0,20000000000.0
2019-04-08,152.51,155.56,149.46,152.51,5000.0,20000000000.0
2019-04-09,153.28,156.35,150.22,153.28,5000.0,20000000000.0
2019-04-10,154.05,157.14,150.97,154.05,5000.0,20000000000.0
2019-04-11,154.83,157.92,151.73,154.83,5000.0,20000000000.0
2019-04-12,155.6,158.71,152.49,155.6,5000.0,20000000000.0
2019-04-15,156.37,159.5,153.24,156.37,5000.0,20000000000.0
2019-04-16,157.14,160.29,154.0,157.14,5000.0,20000000000.0
2019-04-17,157.92,161.07,154.76,157.92,5000.0,20000000000.0
2019-04-18,158.69,161.86,155.51,158.69,5000.0,20000000000.0
2019-04-19,159.46,162.65,156.27,159.46,5000.0,20000000000.0
2019-04-22,160.23,163.44,157.03,160.23,5000.0,20000000000.0
2019-04-23,161.0,164.22,157.78,161.0,5000.0,20000000000.0
2019-04-24,161.78,165.01,158.54,161.78,5000.0,20000000000.0
2019-04-25,162.55,165.8,159.3,162.55,5000.0,20000000000.0
2019-04-26,163.32,166.59,160.05,163.32,5000.0,20000000000.0
2019-04-29,164.09,167.37,160.81,164.09,5000.0,20000000000.0
2019-04-30,164.86,168.16,161.57,164.86,5000.0,20000000000.0
2019-05-01,165.64,168.95,162.32,165.64,5000.0,20000000000.0
2019-05-02,166.41,169.74,163.08,166.41,5000.0,20000000000.0
2019-05-03,167.18,170.53,163.84,167.18,5000.0,20000000000.0
2019-05-06,167.95,171.31,164.59,167.95,5000.0,20000000000.0
2019-05-07,168.73,172.1,165.35,168.73,5000.0,20000000000.0
2019-05-08,169.5,172.89,166.11,169.5,5000.0,20000000000.0
2019-05-09,170.27,173.68,166.86,170.27,5000.0,20000000000.0
2019-05-10,171.04,174.46,167.62,171.04,5000.0,20000000000.0
2019-05-13,171.81,175.25,168.38,171.81,5000.0,20000000000.0
2019-05-14,172.59,176.04,169.14,172.59,5000.0,20000000000.0
2019-05-15,173.36,176.83,169.89,173.36,5000.0,20000000000.0
2019-05-16,174.13,177.61,170.65,174.13,5000.0,20000000000.0
2019-05-17,174.9,178.4,171.41,174.9,5000.0,20000000000.0
2019-05-20,175.68,179.19,172.16,175.68,5000.0,20000000000.0
2019-05-21,176.45,179.98,172.92,176.45,5000.0,20000000000.0
2019-05-22,177.22,180.76,173.68,177.22,5000.0,20000000000.0
2019-05-23,177.99,181.55,174.43,177.99,5000.0,20000000000.0
2019-05-24,178.76,182.34,175.19,178.76,5000.0,20000000000.0
2019-05-27,179.54,183.13,175.95,179.54,5000.0,20000000000.0
2019-05-28,180.31,183.92,176.7,180.31,5000.0,20000000000.0
2019-05-29,181.08,184.7,177.46,181.08,5000.0,20000000000.0
2019-05-30,181.85,185.49,178.22,181.85,5000.0,20000000000.0
2019-05-31,182.63,186.28,178.97,182.63,5000.0,20000000000.0
2019-06-03,183.4,187.07,179.73,183.4,5000.0,20000000000.0
2019-06-04,184.17,187.85,180.49,184.17,5000.0,20000000000.0
2019-06-05,184.94,188.64,181.24,184.94,5000.0,20000000000.0
2019-06-06,185.71,189.43,182.0,185.71,5000.0,20000000000.0
2019-06-07,186.49,190.22,182.76,186.49,5000.0,20000000000.0
2019-06-10,187.26,191.0,183.51,187.26,5000.0,20000000000.0
2019-06-11,188.03,191.79,184.27,188.03,5000.0,20000000000.0
2019-06-12,188.8,192.58,185.03,188.8,5000.0,20000000000.0
2019-06-13,189.58,193.37,185.78,189.58,5000.0,20000000000.0
2019-06-14,190.35,194.15,186.54,190.35,5000.0,20000000000.0
2019-06-17,191.12,194.94,187.3,191.12,5000.0,20000000000.0
2019-06-18,191.89,195.73,188.05,191.89,5000.0,20000000000.0
2019-06-19,192.66,196.52,188.81,192.66,5000.0,20000000000.0
2019-06-20,193.44,197.31,189.57,193.44,5000.0,20000000000.0
2019-06-21,194.21,198.09,190.32,194.21,5000.0,20000000000.0
2019-06-24,194.98,198.88,191.08,194.98,5000.0,20000000000.0
2019-06-25,195.75,199.67,191.84,195.75,5000.0,20000000000.0
2019-06-26,196.53,200.46,192.59,196.53,5000.0,20000000000.0
2019-06-27,197.3,201.24,193.35,197.3,5000.0,20000000000.0
2019-06-28,198.07,202.03,194.11,198.07,5000.0,20000000000.0
2019-07-01,198.84,202.82,194.86,198.84,5000.0,20000000000.0
2019-07-02,199.61,203.61,195.62,199.61,5000.0,20000000000.0
2019-07-03,200.39,204.39,196.38,200.39,5000.0,20000000000.0
2019-07-04,201.16,205.18,197.14,201.16,5000.0,20000000000.0
2019-07-05,201.93,205.97,197.89,201.93,5000.0,20000000000.0
2019-07-08,202.7,206.76,198.65,202.7,5000.0,20000000000.0
2019-07-09,203.47,207.54,199.41,203.47,5000.0,20000000000.0
2019-07-10,204.25,208.33,200.16,204.25,5000.0,20000000000.0
2019-07-11,205.02,209.12,200.92,205.02,5000.0,20000000000.0
2019-07-12,205.79,209.91,201.68,205.79,5000.0,20000000000.0
2019-07-15,206.56,210.69,202.43,206.56,5000.0,20000000000.0
2019-07-16,207.34,211.48,203.19,207.34,5000.0,20000000000.0
2019-07-17,208.11,212.27,203.95,208.11,5000.0,20000000000.0
2019-07-18,208.88,213.06,204.7,208.88,5000.0,20000000000.0
2019-07-19,209.65,213.85,205.46,209.65,5000.0,20000000000.0
2019-07-22,210.42,214.63,206.22,210.42,5000.0,20000000000.0
2019-07-23,211.2,215.42,206.97,211.2,5000.0,20000000000.0
2019-07-24,211.97,216.21,207.73,211.97,5000.0,20000000000.0
2019-07-25,212.74,217.0,208.49,212.74,5000.0,20000000000.0
2019-07-26,213.51,217.78,209.24,213.51,5000.0,20000000000.0
2019-07-29,214.29,218.57,210.0,214.29,5000.0,20000000000.0
2019-07-30,215.06,219.36,210.76,215.06,5000.0,20000000000.0
2019-07-31,215.83,220.15,211.51,215.83,5000.0,20000000000.0
2019-08-01,216.6,220.93,212.27,216.6,5000.0,20000000000.0
2019-08-02,217.37,221.72,213.03,217.37,5000.0,20000000000.0
2019-08-05,218.15,222.51,213.78,218.15,5000.0,20000000000.0
2019-08-06,218.92,223.3,214.54,218.92,5000.0,20000000000.0
2019-08-07,219.69,224.08,215.3,219.69,5000.0,20000000000.0
2019-08-08,220.46,224.87,216.05,220.46,5000.0,20000000000.0
2019-08-09,221.24,225.66,216.81,221.24,5000.0,20000000000.0
2019-08-12,222.01,226.45,217.57,222.01,5000.0,20000000000.0
2019-08-13,222.78,227.24,218.32,222.78,5000.0,20000000000.0
2019-08-14,223.55,228.02,219.08,223.55,5000.0,20000000000.0
2019-08-15,224.32,228.81,219.84,224.32,5000.0,20000000000.0
2019-08-16,225.1,229.6,220.59,225.1,5000.0,20000000000.0
2019-08-19,225.87,230.39,221.35,225.87,5000.0,20000000000.0
2019-08-20,226.64,231.17,222.11,226.64,5000.0,20000000000.0
2019-08-21,227.41,231.96,222.86,227.41,5000.0,20000000000.0
2019-08-22,228.19,232.75,223.62,228.19,5000.0,20000000000.0
2019-08-23,228.96,233.54,224.38,228.96,5000.0,20000000000.0
2019-08-26,229.73,234.32,225.14,229.73,5000.0,20000000000.0
2019-08-27,230.5,235.11,225.89,230.5,5000.0,20000000000.0
2019-08-28,231.27,235.9,226.65,231.27,5000.0,20000000000.0
2019-08-29,232.05,236.69,227.41,232.05,5000.0,20000000000.0
2019-08-30,232.82,237.47,228.16,232.82,5000.0,20000000000.0
2019-09-02,233.59,238.26,228.92,233.59,5000.0,20000000000.0
2019-09-03,234.36,239.05,229.68,234.36,5000.0,20000000000.0
2019-09-04,235.14,239.84,230.43,235.14,5000.0,20000000000.0
2019-09-05,235.91,240.63,231.19,235.91,5000.0,20000000000.0
2019-09-06,236.68,241.41,231.95,236.68,5000.0,20000000000.0
2019-09-09,237.45,242.2,232.7,237.45,5000.0,20000000000.0
2019-09-10,238.22,242.99,233.46,238.22,5000.0,20000000000.0
2019-09-11,239.0,243.78,234.22,239.0,5000.0,20000000000.0
2019-09-12,239.77,244.56,234.97,239.77,5000.0,20000000000.0
2019-09-13,240.54,245.35,235.73,240.54,5000.0,20000000000.0
2019-09-16,241.31,246.14,236.49,241.31,5000.0,20000000000.0
2019-09-17,242.08,246.93,237.24,242.08,5000.0,20000000000.0
2019-09-18,242.86,247.71,238.0,242.86,5000.0,20000000000.0
2019-09-19,243.63,248.5,238.76,243.63,5000.0,20000000000.0
2019-09-20,244.4,249.29,239.51,244.4,5000.0,20000000000.0
2019-09-23,245.17,250.08,240.27,245.17,5000.0,20000000000.0
2019-09-24,245.95,250.86,241.03,245.95,5000.0,20000000000.0
2019-09-25,246.72,251.65,241.78,246.72,5000.0,20000000000.0
2019-09-26,247.49,252.44,242.54,247.49,5000.0,20000000000.0
2019-09-27,248.26,253.23,243.3,248.26,5000.0,20000000000.0
2019-09-30,249.03,254.02,244.05,249.03,5000.0,20000000000.0
2019-10-01,249.81,254.8,244.81,249.81,5000.0,20000000000.0
2019-10-02,250.58,255.59,245.57,250.58,5000.0,20000000000.0
2019-10-03,251.35,256.38,246.32,251.35,5000.0,20000000000.0
2019-10-04,252.12,257.17,247.08,252.12,5000.0,20000000000.0
2019-10-07,252.9,257.95,247.84,252.9,5000.0,20000000000.0
2019-10-08,253.67,258.74,248.59,253.67,5000.0,20000000000.0
2019-10-09,254.44,259.53,249.35,254.44,5000.0,20000000000.0
2019-10-10,255.21,260.32,250.11,255.21,5000.0,20000000000.0
2019-10-11,255.98,261.1,250.86,255.98,5000.0,20000000000.0
2019-10-14,256.76,261.89,251.62,256.76,5000.0,20000000000.0
2019-10-15,257.53,262.68,252.38,257.53,5000.0,20000000000.0
2019-10-16,258.3,263.47,253.14,258.3,5000.0,20000000000.0
2019-10-17,259.07,264.25,253.89,259.07,5000.0,20000000000.0
2019-10-18,259.85,265.04,254.65,259.85,5000.0,20000000000.0
2019-10-21,260.62,265.83,255.41,260.62,5000.0,20000000000.0
2019-10-22,261.39,266.62,256.16,261.39,5000.0,20000000000.0
2019-10-23,262.16,267.41,256.92,262.16,5000.0,20000000000.0
2019-10-24,262.93,268.19,257.68,262.93,5000.0,20000000000.0
2019-10-25,263.71,268.98,258.43,263.71,5000.0,20000000000.0
2019-10-28,264.48,269.77,259.19,264.48,5000.0,20000000000.0
2019-10-29,265.25,270.56,259.95,265.25,5000.0,20000000000.0
2019-10-30,266.02,271.34,260.7,266.02,5000.0,20000000000.0
2019-10-31,266.8,272.13,261.46,266.8,5000.0,20000000000.0
2019-11-01,267.57,272.92,262.22,267.57,5000.0,20000000000.0
2019-11-04,268.34,273.71,262.97,268.34,5000.0,20000000000.0
2019-11-05,269.11,274.49,263.73,269.11,5000.0,20000000000.0
2019-11-06,269.88,275.28,264.49,269.88,5000.0,20000000000.0
2019-11-07,270.66,276.07,265.24,270.66,5000.0,20000000000.0
2019-11-08,271.43,276.86,266.0,271.43,5000.0,20000000000.0
2019-11-11,272.2,277.64,266.76,272.2,5000.0,20000000000.0
2019-11-12,272.97,278.43,267.51,272.97,5000.0,20000000000.0
2019-11-13,273.75,279.22,268.27,273.75,5000.0,20000000000.0
2019-11-14,274.52,280.01,269.03,274.52,5000.0,20000000000.0
2019-11-15,275.29,280.8,269.78,275.29,5000.0,20000000000.0
2019-11-18,276.06,281.58,270.54,276.06,5000.0,20000000000.0
2019-11-19,276.83,282.37,271.3,276.83,5000.0,20000000000.0
2019-11-20,277.61,283.16,272.05,277.61,5000.0,20000000000.0
2019-11-21,278.38,283.95,272.81,278.38,5000.0,20000000000.0
2019-11-22,279.15,284.73,273.57,279.15,5000.0,20000000000.0
2019-11-25,279.92,285.52,274.32,279.92,5000.0,20000000000.0
2019-11-26,280.69,286.31,275.08,280.69,5000.0,20000000000.0
2019-11-27,281.47,287.1,275.84,281.47,5000.0,20000000000.0
2019-11-28,282.24,287.88,276.59,282.24,5000.0,20000000000.0
2019-11-29,283.01,288.67,277.35,283.01,5000.0,20000000000.0
2019-12-02,283.78,289.46,278.11,283.78,5000.0,20000000000.0
2019-12-03,284.56,290.25,278.86,284.56,5000.0,20000000000.0
2019-12-04,285.33,291.03,279.62,285.33,5000.0,20000000000.0
2019-12-05,286.1,291.82,280.38,286.1,5000.0,20000000000.0
2019-12-06,286.87,292.61,281.14,286.87,5000.0,20000000000.0
2019-12-09,287.64,293.4,281.89,287.64,5000.0,20000000000.0
2019-12-10,288.42,294.19,282.65,288.42,5000.0,20000000000.0
2019-12-11,289.19,294.97,283.41,289.19,5000.0,20000000000.0
2019-12-12,289.96,295.76,284.16,289.96,5000.0,20000000000.0
2019-12-13,290.73,296.55,284.92,290.73,5000.0,20000000000.0
2019-12-16,291.51,297.34,285.68,291.51,5000.0,20000000000.0
2019-12-17,292.28,298.12,286.43,292.28,5000.0,20000000000.0
2019-12-18,293.05,298.91,287.19,293.05,5000.0,20000000000.0
2019-12-19,293.82,299.7,287.95,293.82,5000.0,20000000000.0
2019-12-20,294.59,300.49,288.7,294.59,5000.0,20000000000.0
2019-12-23,295.37,301.27,289.46,295.37,5000.0,20000000000.0
2019-12-24,296.14,302.06,290.22,296.14,5000.0,20000000000.0
2019-12-25,296.91,302.85,290.97,296.91,5000.0,20000000000.0
2019-12-26,297.68,303.64,291.73,297.68,5000.0,20000000000.0
2019-12-27,298.46,304.42,292.49,298.46,5000.0,20000000000.0
2019-12-30,299.23,305.21,293.24,299.23,5000.0,20000000000.0
2019-12-31,300.0,306.0,294.0,300.0,5000.0,20000000000.0
2020-01-01,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-02,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-03,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-06,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-07,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-08,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-09,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-10,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-13,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-14,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-15,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-16,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-17,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-20,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-21,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-22,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-23,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-24,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-27,297.0,302.94,291.06,297.0,2000.0,20000000000.0
2020-01-28,293.0,298.86,287.14,293.0,2000.0,20000000000.0
2020-01-29,297.0,302.94,291.06,297.0,800.0,20000000000.0
2020-01-30,293.0,298.86,287.14,293.0,800.0,20000000000.0
2020-01-31,297.0,302.94,291.06,297.0,800.0,20000000000.0
2020-02-03,293.0,298.86,287.14,293.0,800.0,20000000000.0
2020-02-04,297.0,302.94,291.06,297.0,800.0,20000000000.0
2020-02-05,293.0,298.86,287.14,293.0,800.0,20000000000.0
2020-02-06,297.0,302.94,291.06,297.0,800.0,20000000000.0
2020-02-07,293.0,298.86,287.14,293.0,800.0,20000000000.0
2020-02-10,297.0,302.94,291.06,297.0,800.0,20000000000.0
2020-02-11,293.0,298.86,287.14,293.0,800.0,20000000000.0
2020-02-12,305.0,311.1,298.9,305.0,6000.0,20000000000.0
2020-02-13,306.0,312.12,299.88,306.0,6000.0,20000000000.0
2020-02-14,300.0,306.0,294.0,300.0,6000.0,20000000000.0
2020-02-17,296.89,302.83,290.95,296.89,6000.0,20000000000.0
2020-02-18,293.78,299.65,287.9,293.78,6000.0,20000000000.0
2020-02-19,290.67,296.48,284.85,290.67,6000.0,20000000000.0
2020-02-20,287.56,293.31,281.8,287.56,6000.0,20000000000.0
2020-02-21,284.44,290.13,278.76,284.44,6000.0,20000000000.0
2020-02-24,281.33,286.96,275.71,281.33,6000.0,20000000000.0
2020-02-25,278.22,283.79,272.66,278.22,6000.0,20000000000.0
2020-02-26,275.11,280.61,269.61,275.11,6000.0,20000000000.0
2020-02-27,272.0,277.44,266.56,272.0,6000.0,20000000000.0
2020-02-28,268.89,274.27,263.51,268.89,6000.0,20000000000.0
2020-03-02,265.78,271.09,260.46,265.78,6000.0,20000000000.0
2020-03-03,262.67,267.92,257.41,262.67,6000.0,20000000000.0
2020-03-04,259.56,264.75,254.36,259.56,6000.0,20000000000.0
2020-03-05,256.44,261.57,251.32,256.44,6000.0,20000000000.0
2020-03-06,253.33,258.4,248.27,253.33,6000.0,20000000000.0
2020-03-09,250.22,255.23,245.22,250.22,6000.0,20000000000.0
2020-03-10,247.11,252.05,242.17,247.11,6000.0,20000000000.0
2020-03-11,244.0,248.88,239.12,244.0,6000.0,20000000000.0
2020-03-12,240.89,245.71,236.07,240.89,6000.0,20000000000.0
2020-03-13,237.78,242.53,233.02,237.78,6000.0,20000000000.0
2020-03-16,234.67,239.36,229.97,234.67,6000.0,20000000000.0
2020-03-17,231.56,236.19,226.92,231.56,6000.0,20000000000.0
2020-03-18,228.44,233.01,223.88,228.44,6000.0,20000000000.0
2020-03-19,225.33,229.84,220.83,225.33,6000.0,20000000000.0
2020-03-20,222.22,226.67,217.78,222.22,6000.0,20000000000.0
2020-03-23,219.11,223.49,214.73,219.11,6000.0,20000000000.0
2020-03-24,216.0,220.32,211.68,216.0,6000.0,20000000000.0
